ProductID,ProductName,Category,StoreID,Date,UnitsSold,UnitsInStock,UnitCost,UnitPrice,Season
P0028,Toy 15,Dolls,4,2022-02-02,160,386,33.62,35.44,None
P0016,Toy 11,Dolls,14,2022-02-03,23,206,27.55,20.61,Back-to-School
P0015,Toy 8,Dolls,9,2022-02-04,107,28,6.96,79.4,Summer
P0047,Toy 26,Action Figures,9,2022-02-05,10,116,10.28,16.64,Back-to-School
P0044,Toy 45,Board Games,18,2022-02-06,16,490,29.26,65.32,Back-to-School
P0003,Toy 44,Puzzles,10,2022-02-07,195,415,16.23,16.77,Summer
P0037,Toy 5,Puzzles,4,2022-02-08,174,281,47.04,11.7,Summer
P0007,Toy 6,Dolls,12,2022-02-09,24,379,41.3,91.4,Summer
P0021,Toy 26,Puzzles,8,2022-02-10,93,143,49.21,23.06,None
P0009,Toy 4,Puzzles,2,2022-02-11,20,24,14.46,83.02,Summer
P0039,Toy 19,Board Games,13,2022-02-12,83,309,48.55,56.74,Holiday
P0018,Toy 20,Dolls,16,2022-02-13,139,155,22.7,12.4,Summer
P0004,Toy 33,Board Games,2,2022-02-14,36,72,18.68,95.77,Summer
P0025,Toy 20,Action Figures,11,2022-02-15,41,119,4.42,28.46,Summer
P0014,Toy 49,Action Figures,10,2022-02-16,144,311,4.53,86.67,Back-to-School
P0050,Toy 12,Action Figures,15,2022-02-17,100,320,35.22,21.04,None
P0009,Toy 47,Dolls,17,2022-02-18,47,92,23.98,86.12,Summer
P0026,Toy 1,Puzzles,8,2022-02-19,102,85,12.87,6.26,None
P0002,Toy 26,Dolls,18,2022-02-20,27,335,31.47,53.62,Holiday
P0020,Toy 14,Dolls,9,2022-02-21,40,424,14.14,78.1,Holiday
P0028,Toy 38,Puzzles,8,2022-02-22,98,498,29.73,93.81,Summer
P0047,Toy 37,Board Games,14,2022-02-23,46,363,19.24,91.37,Holiday
P0007,Toy 11,Action Figures,18,2022-02-24,145,434,41.53,82.86,None
P0044,Toy 36,Board Games,20,2022-02-25,104,117,41.39,89.38,Back-to-School
P0008,Toy 13,Action Figures,20,2022-02-26,123,232,24.91,23.93,Summer
P0047,Toy 43,Dolls,12,2022-02-27,198,198,18.84,32.0,Holiday
P0035,Toy 3,Action Figures,19,2022-02-28,12,205,19.4,32.45,None
P0014,Toy 33,Dolls,14,2022-03-01,140,0,40.67,40.82,None
P0017,Toy 6,Board Games,17,2022-03-02,99,338,17.75,42.37,Holiday
P0036,Toy 50,Dolls,3,2022-03-03,30,146,12.03,56.73,None
P0050,Toy 10,Board Games,7,2022-03-04,129,449,6.07,20.19,None
P0040,Toy 5,Puzzles,17,2022-03-05,15,424,24.4,70.67,Summer
P0004,Toy 23,Puzzles,12,2022-03-06,136,428,25.14,20.92,None
P0002,Toy 10,Puzzles,9,2022-03-07,72,270,42.36,34.48,Holiday
P0006,Toy 44,Dolls,15,2022-03-08,165,386,12.62,52.82,Summer
P0042,Toy 2,Puzzles,18,2022-03-09,53,138,20.29,80.66,Holiday
P0004,Toy 13,Action Figures,13,2022-03-10,183,180,40.8,75.25,Back-to-School
P0029,Toy 40,Board Games,8,2022-03-11,99,429,41.53,66.33,Holiday
P0018,Toy 2,Board Games,14,2022-03-12,108,29,20.46,19.8,Holiday
P0026,Toy 20,Action Figures,8,2022-03-13,86,56,24.04,56.97,Summer
P0044,Toy 1,Dolls,14,2022-03-14,172,231,16.56,13.31,None
P0034,Toy 37,Dolls,7,2022-03-15,161,145,46.76,40.85,Holiday
P0010,Toy 9,Board Games,12,2022-03-16,136,434,7.69,44.28,Summer
P0036,Toy 17,Puzzles,11,2022-03-17,7,383,46.82,8.78,Back-to-School
P0014,Toy 9,Dolls,11,2022-03-18,6,0,34.83,31.03,Summer
P0031,Toy 11,Dolls,13,2022-03-19,35,193,27.52,95.79,Summer
P0048,Toy 15,Action Figures,18,2022-03-20,17,223,3.57,95.6,None
P0015,Toy 24,Action Figures,2,2022-03-21,2,135,24.83,38.47,Holiday
P0008,Toy 38,Puzzles,15,2022-03-22,27,21,21.57,9.09,Back-to-School
P0014,Toy 35,Dolls,20,2022-03-23,69,5,9.74,22.01,Summer
P0023,Toy 30,Dolls,18,2022-03-24,171,203,33.51,42.26,Holiday
P0040,Toy 31,Action Figures,15,2022-03-25,148,238,48.62,95.04,Holiday
P0021,Toy 49,Dolls,19,2022-03-26,27,184,28.99,18.41,Summer
P0016,Toy 5,Board Games,12,2022-03-27,53,359,36.31,77.53,Holiday
P0045,Toy 44,Action Figures,13,2022-03-28,181,291,5.29,15.32,Summer
P0018,Toy 50,Puzzles,11,2022-03-29,64,334,22.05,98.22,Summer
P0047,Toy 14,Action Figures,5,2022-03-30,99,219,7.59,41.25,Summer
P0024,Toy 11,Dolls,1,2022-03-31,20,115,31.41,78.65,Back-to-School
P0026,Toy 9,Puzzles,3,2022-04-01,12,312,47.05,37.55,Summer
P0025,Toy 34,Action Figures,19,2022-04-02,56,48,33.77,64.63,None
P0045,Toy 12,Board Games,7,2022-04-03,48,172,5.69,23.24,Holiday
P0041,Toy 35,Board Games,12,2022-04-04,117,81,19.02,18.87,Back-to-School
P0029,Toy 35,Action Figures,15,2022-04-05,53,321,28.43,94.12,Holiday
P0015,Toy 1,Board Games,5,2022-04-06,137,332,21.35,92.18,Back-to-School
P0045,Toy 40,Board Games,15,2022-04-07,52,0,42.01,89.31,None
P0001,Toy 22,Board Games,8,2022-04-08,43,334,41.1,64.42,Back-to-School
P0025,Toy 29,Puzzles,10,2022-04-09,46,19,31.37,81.79,Back-to-School
P0007,Toy 8,Board Games,16,2022-04-10,52,447,19.93,11.56,Back-to-School
P0009,Toy 11,Board Games,8,2022-04-11,73,220,14.26,36.8,Holiday
P0024,Toy 41,Board Games,1,2022-04-12,45,0,7.08,34.8,Summer
P0001,Toy 37,Puzzles,12,2022-04-13,12,233,19.04,65.39,Holiday
P0044,Toy 14,Action Figures,5,2022-04-14,164,220,21.83,38.82,Summer
P0008,Toy 30,Dolls,3,2022-04-15,101,322,34.44,19.11,Holiday
P0024,Toy 35,Board Games,1,2022-04-16,23,338,33.59,61.66,None
P0011,Toy 21,Action Figures,4,2022-04-17,1,2,5.37,82.37,None
P0017,Toy 37,Board Games,8,2022-04-18,80,181,20.97,41.3,Back-to-School
P0008,Toy 5,Puzzles,3,2022-04-19,99,205,10.73,17.57,None
P0035,Toy 19,Action Figures,10,2022-04-20,141,319,9.53,23.69,Back-to-School
P0035,Toy 14,Puzzles,2,2022-04-21,137,39,41.71,27.56,Summer
P0033,Toy 26,Board Games,11,2022-04-22,162,58,4.01,33.49,None
P0005,Toy 4,Board Games,10,2022-04-23,152,438,22.12,66.07,Summer
P0042,Toy 25,Puzzles,14,2022-04-24,130,61,10.07,62.09,Holiday
P0039,Toy 45,Dolls,7,2022-04-25,110,131,44.21,71.13,Summer
P0041,Toy 42,Puzzles,2,2022-04-26,101,59,28.74,39.44,Holiday
P0028,Toy 25,Board Games,9,2022-04-27,16,371,13.11,83.28,Summer
P0007,Toy 18,Puzzles,16,2022-04-28,11,330,26.12,24.39,Summer
P0009,Toy 40,Dolls,13,2022-04-29,181,121,37.11,49.56,None
P0008,Toy 8,Puzzles,9,2022-04-30,115,478,47.99,81.09,Summer
P0012,Toy 39,Dolls,20,2022-05-01,23,106,12.58,22.12,None
P0034,Toy 40,Dolls,4,2022-05-02,28,95,44.54,15.44,None
P0033,Toy 14,Puzzles,10,2022-05-03,170,346,46.85,88.95,Back-to-School
P0048,Toy 32,Puzzles,12,2022-05-04,152,413,45.99,37.58,Back-to-School
P0023,Toy 38,Action Figures,17,2022-05-05,121,234,32.5,69.97,Holiday
P0024,Toy 33,Board Games,14,2022-05-06,187,385,32.23,7.41,Summer
P0037,Toy 23,Dolls,14,2022-05-07,89,61,21.35,70.55,Holiday
P0035,Toy 15,Action Figures,2,2022-05-08,64,255,38.12,35.03,Summer
P0044,Toy 33,Puzzles,20,2022-05-09,83,48,27.5,10.3,Back-to-School
P0040,Toy 25,Board Games,11,2022-05-10,118,392,34.52,62.93,Back-to-School
P0022,Toy 17,Action Figures,16,2022-05-11,155,347,22.57,27.88,Summer
P0027,Toy 33,Dolls,19,2022-05-12,15,158,37.11,41.75,Summer
P0035,Toy 47,Action Figures,6,2022-05-13,174,123,41.57,12.66,Back-to-School
P0001,Toy 2,Dolls,19,2022-05-14,103,481,9.03,18.98,Back-to-School
P0035,Toy 14,Puzzles,5,2022-05-15,91,316,41.98,33.31,Holiday
P0037,Toy 40,Board Games,4,2022-05-16,185,206,27.93,13.53,Back-to-School
P0047,Toy 40,Board Games,15,2022-05-17,26,0,42.54,91.53,Summer
P0014,Toy 39,Board Games,4,2022-05-18,180,408,22.7,5.57,Holiday
P0003,Toy 6,Puzzles,20,2022-05-19,169,419,20.19,50.97,Summer
P0001,Toy 6,Dolls,10,2022-05-20,186,0,45.92,16.71,None
P0005,Toy 3,Puzzles,3,2022-05-21,174,200,14.06,34.23,Holiday
P0026,Toy 7,Board Games,5,2022-05-22,161,249,42.52,92.98,Summer
P0014,Toy 8,Puzzles,6,2022-05-23,164,313,25.23,20.36,Back-to-School
P0039,Toy 42,Puzzles,8,2022-05-24,133,356,26.68,96.75,None
P0027,Toy 15,Puzzles,7,2022-05-25,134,367,16.81,24.55,Summer
P0009,Toy 47,Dolls,10,2022-05-26,152,428,29.51,75.45,Holiday
P0015,Toy 29,Action Figures,6,2022-05-27,32,317,17.61,56.93,Summer
P0015,Toy 33,Action Figures,14,2022-05-28,54,294,3.88,89.03,None
P0026,Toy 30,Puzzles,4,2022-05-29,185,479,15.06,57.63,Holiday
P0042,Toy 39,Action Figures,13,2022-05-30,6,313,2.31,55.78,None
P0013,Toy 27,Action Figures,20,2022-05-31,56,499,48.96,23.57,Summer
P0032,Toy 36,Puzzles,17,2022-06-01,125,208,48.36,20.79,Back-to-School
P0039,Toy 29,Puzzles,7,2022-06-02,11,354,20.97,92.07,Back-to-School
P0049,Toy 38,Board Games,4,2022-06-03,15,484,36.96,36.14,Summer
P0032,Toy 33,Action Figures,14,2022-06-04,42,210,18.6,40.35,Summer
P0004,Toy 37,Dolls,3,2022-06-05,116,191,34.21,77.18,Summer
P0030,Toy 27,Puzzles,5,2022-06-06,134,43,40.66,37.19,Holiday
P0037,Toy 33,Board Games,16,2022-06-07,110,28,47.44,95.45,None
P0023,Toy 4,Dolls,20,2022-06-08,50,58,21.21,75.1,None
P0039,Toy 22,Action Figures,4,2022-06-09,159,70,39.6,61.76,None
P0045,Toy 2,Board Games,2,2022-06-10,74,91,14.76,88.69,Summer
P0015,Toy 10,Puzzles,18,2022-06-11,7,264,49.54,9.71,None
P0043,Toy 5,Dolls,19,2022-06-12,199,382,3.24,29.42,Summer
P0029,Toy 10,Puzzles,19,2022-06-13,44,219,30.97,49.18,Holiday
P0036,Toy 33,Action Figures,17,2022-06-14,58,389,33.66,26.56,Back-to-School
P0013,Toy 38,Dolls,14,2022-06-15,131,412,35.03,75.67,Summer
P0032,Toy 13,Action Figures,19,2022-06-16,103,441,7.78,92.32,Summer
P0007,Toy 31,Action Figures,13,2022-06-17,194,400,47.05,45.26,Back-to-School
P0022,Toy 47,Board Games,12,2022-06-18,156,399,10.7,37.5,Back-to-School
P0028,Toy 36,Puzzles,6,2022-06-19,156,214,31.89,96.35,Holiday
P0002,Toy 45,Dolls,4,2022-06-20,97,478,12.69,47.26,None
P0042,Toy 24,Action Figures,19,2022-06-21,155,386,16.75,51.46,Summer
P0045,Toy 15,Action Figures,16,2022-06-22,78,276,28.23,38.41,None
P0006,Toy 29,Dolls,13,2022-06-23,123,63,22.03,91.41,Summer
P0028,Toy 8,Action Figures,4,2022-06-24,171,0,9.69,59.05,Holiday
P0028,Toy 5,Board Games,17,2022-06-25,3,291,10.2,77.41,Back-to-School
P0044,Toy 29,Board Games,1,2022-06-26,89,489,22.07,82.12,Holiday
P0044,Toy 47,Board Games,18,2022-06-27,103,484,38.35,37.48,Back-to-School
P0020,Toy 4,Board Games,20,2022-06-28,136,244,45.1,46.2,None
P0030,Toy 12,Action Figures,17,2022-06-29,118,469,6.04,85.6,None
P0011,Toy 45,Dolls,15,2022-06-30,132,61,20.87,39.51,Holiday
P0028,Toy 2,Dolls,11,2022-07-01,55,425,6.81,80.42,Back-to-School
P0025,Toy 27,Dolls,13,2022-07-02,95,331,2.8,94.39,Holiday
P0039,Toy 31,Dolls,1,2022-07-03,177,169,33.76,64.2,Back-to-School
P0033,Toy 36,Puzzles,17,2022-07-04,74,444,30.92,75.45,Back-to-School
P0001,Toy 36,Dolls,6,2022-07-05,142,268,9.82,81.48,None
P0027,Toy 26,Puzzles,4,2022-07-06,31,266,13.22,85.28,None
P0013,Toy 43,Puzzles,20,2022-07-07,27,53,3.14,42.53,Back-to-School
P0041,Toy 27,Board Games,16,2022-07-08,21,15,42.08,9.87,Back-to-School
P0003,Toy 5,Puzzles,15,2022-07-09,16,7,48.79,43.18,Back-to-School
P0039,Toy 20,Action Figures,15,2022-07-10,58,103,8.5,69.01,None
P0006,Toy 11,Puzzles,6,2022-07-11,89,58,13.11,47.78,None
P0008,Toy 10,Board Games,15,2022-07-12,198,312,43.68,76.15,Summer
P0027,Toy 40,Puzzles,14,2022-07-13,105,39,46.47,38.91,Back-to-School
P0009,Toy 38,Action Figures,11,2022-07-14,184,236,22.14,65.3,Summer
P0037,Toy 6,Action Figures,7,2022-07-15,25,442,4.43,22.71,Back-to-School
P0033,Toy 8,Action Figures,9,2022-07-16,24,385,3.89,76.19,None
P0042,Toy 23,Board Games,16,2022-07-17,137,93,29.55,56.84,Summer
P0044,Toy 47,Board Games,5,2022-07-18,44,0,20.86,24.39,Summer
P0024,Toy 26,Dolls,20,2022-07-19,82,203,3.38,32.73,Holiday
P0015,Toy 46,Board Games,10,2022-07-20,10,137,30.0,76.12,Back-to-School
P0032,Toy 43,Action Figures,18,2022-07-21,180,299,2.54,50.85,None
P0032,Toy 12,Action Figures,3,2022-07-22,199,394,39.79,25.52,Holiday
P0024,Toy 26,Board Games,13,2022-07-23,103,206,16.71,96.89,Holiday
P0041,Toy 13,Puzzles,11,2022-07-24,67,335,3.93,72.94,Back-to-School
P0049,Toy 40,Board Games,17,2022-07-25,94,80,30.24,95.93,Holiday
P0049,Toy 18,Board Games,13,2022-07-26,155,217,21.09,45.57,Back-to-School
P0012,Toy 25,Action Figures,6,2022-07-27,64,1,48.74,50.13,Holiday
P0039,Toy 33,Dolls,17,2022-07-28,48,177,28.12,90.31,Back-to-School
P0002,Toy 47,Action Figures,13,2022-07-29,174,395,15.21,54.88,None
P0003,Toy 40,Dolls,19,2022-07-30,51,0,36.05,72.19,Back-to-School
P0049,Toy 43,Action Figures,19,2022-07-31,101,345,15.03,28.96,Back-to-School
P0037,Toy 12,Board Games,10,2022-08-01,181,278,45.4,47.44,Summer
P0049,Toy 44,Action Figures,3,2022-08-02,187,145,19.99,16.73,None
P0017,Toy 36,Action Figures,14,2022-08-03,56,317,28.39,24.57,None
P0049,Toy 48,Action Figures,19,2022-08-04,46,223,4.43,5.09,None
P0002,Toy 4,Board Games,5,2022-08-05,158,368,22.45,8.73,Holiday
P0002,Toy 5,Board Games,5,2022-08-06,173,383,41.95,97.84,Summer
P0028,Toy 37,Board Games,20,2022-08-07,25,61,40.67,28.02,None
P0023,Toy 8,Board Games,17,2022-08-08,113,293,12.77,68.01,Holiday
P0037,Toy 42,Dolls,10,2022-08-09,4,238,12.85,84.71,Holiday
P0032,Toy 49,Dolls,5,2022-08-10,83,194,41.23,57.31,Holiday
P0033,Toy 28,Puzzles,4,2022-08-11,51,165,46.66,19.55,Summer
P0001,Toy 31,Board Games,6,2022-08-12,104,450,6.58,74.17,Holiday
P0019,Toy 9,Dolls,4,2022-08-13,53,221,23.6,62.02,Summer
P0002,Toy 29,Action Figures,7,2022-08-14,160,60,18.2,74.47,Back-to-School
P0044,Toy 14,Board Games,7,2022-08-15,177,128,43.79,78.13,Holiday
P0026,Toy 40,Puzzles,18,2022-08-16,165,477,6.01,97.66,None
P0032,Toy 41,Puzzles,3,2022-08-17,154,172,12.13,59.49,Holiday
P0006,Toy 22,Puzzles,1,2022-08-18,14,479,38.12,37.46,Back-to-School
P0032,Toy 11,Action Figures,4,2022-08-19,60,155,4.46,66.6,Back-to-School
P0004,Toy 23,Dolls,6,2022-08-20,121,404,25.64,11.5,Holiday
P0011,Toy 1,Action Figures,9,2022-08-21,20,377,23.22,90.25,Back-to-School
P0017,Toy 46,Board Games,14,2022-08-22,45,109,18.05,16.34,Summer
P0038,Toy 37,Puzzles,12,2022-08-23,196,268,20.94,36.15,Summer
P0024,Toy 21,Action Figures,20,2022-08-24,133,0,27.44,82.5,Holiday
P0005,Toy 26,Action Figures,4,2022-08-25,37,355,9.75,61.74,Summer
P0034,Toy 46,Dolls,12,2022-08-26,61,390,29.46,42.4,Summer
P0006,Toy 36,Dolls,10,2022-08-27,85,277,40.66,49.98,None
P0022,Toy 23,Puzzles,7,2022-08-28,189,73,38.49,86.18,Holiday
P0011,Toy 1,Action Figures,3,2022-08-29,77,486,9.39,37.3,Back-to-School
P0048,Toy 40,Action Figures,14,2022-08-30,45,436,9.16,87.62,Holiday
P0016,Toy 15,Dolls,10,2022-08-31,140,462,14.87,13.37,Summer
P0033,Toy 21,Action Figures,16,2022-09-01,2,206,19.33,78.8,None
P0009,Toy 47,Action Figures,16,2022-09-02,5,387,21.61,85.52,Holiday
P0006,Toy 9,Action Figures,10,2022-09-03,92,479,34.63,22.27,Holiday
P0016,Toy 9,Dolls,13,2022-09-04,7,278,4.72,45.88,Summer
P0029,Toy 10,Puzzles,6,2022-09-05,171,374,3.66,20.72,Summer
P0003,Toy 26,Board Games,12,2022-09-06,107,325,20.81,72.13,Holiday
P0020,Toy 41,Puzzles,9,2022-09-07,160,471,35.46,55.86,Summer
P0036,Toy 35,Board Games,13,2022-09-08,74,339,11.28,65.36,Summer
P0019,Toy 25,Action Figures,4,2022-09-09,76,356,32.79,23.67,Summer
P0026,Toy 26,Puzzles,11,2022-09-10,49,339,14.47,25.12,Summer
P0003,Toy 11,Board Games,20,2022-09-11,10,203,44.53,8.94,Summer
P0019,Toy 38,Dolls,18,2022-09-12,94,160,44.99,35.6,None
P0020,Toy 2,Dolls,11,2022-09-13,155,27,16.27,58.18,Summer
P0032,Toy 7,Puzzles,4,2022-09-14,69,391,13.04,86.5,Back-to-School
P0007,Toy 18,Puzzles,18,2022-09-15,168,256,21.74,68.36,Holiday
P0041,Toy 27,Action Figures,1,2022-09-16,15,164,13.55,46.36,None
P0033,Toy 34,Puzzles,7,2022-09-17,67,62,34.27,95.55,None
P0040,Toy 27,Action Figures,6,2022-09-18,98,21,41.65,73.33,Summer
P0039,Toy 17,Action Figures,15,2022-09-19,47,69,34.31,93.37,Holiday
P0018,Toy 43,Dolls,18,2022-09-20,183,380,41.57,55.12,Back-to-School
P0040,Toy 44,Dolls,11,2022-09-21,63,404,21.06,29.6,Summer
P0001,Toy 24,Board Games,20,2022-09-22,186,95,9.5,10.02,Holiday
P0011,Toy 25,Dolls,15,2022-09-23,89,162,37.42,73.98,Summer
P0028,Toy 7,Dolls,16,2022-09-24,189,78,19.3,16.52,Summer
P0025,Toy 6,Puzzles,7,2022-09-25,75,4,34.22,33.76,Summer
P0050,Toy 24,Dolls,10,2022-09-26,138,315,14.99,55.58,Summer
P0023,Toy 33,Board Games,12,2022-09-27,100,119,5.9,58.62,Summer
P0031,Toy 49,Puzzles,14,2022-09-28,88,301,49.64,62.06,Summer
P0030,Toy 29,Board Games,5,2022-09-29,17,177,9.5,20.79,Summer
P0042,Toy 43,Dolls,18,2022-09-30,18,175,49.44,41.08,Back-to-School
P0035,Toy 22,Board Games,5,2022-10-01,54,389,48.91,63.63,None
P0007,Toy 26,Puzzles,3,2022-10-02,101,216,40.1,97.13,Back-to-School
P0016,Toy 28,Action Figures,5,2022-10-03,117,55,33.65,74.12,Summer
P0026,Toy 50,Board Games,17,2022-10-04,153,365,29.73,92.65,Summer
P0048,Toy 21,Board Games,19,2022-10-05,133,0,43.57,77.41,Back-to-School
P0049,Toy 49,Puzzles,19,2022-10-06,3,231,15.89,61.21,Back-to-School
P0002,Toy 7,Puzzles,12,2022-10-07,107,254,24.45,23.24,None
P0001,Toy 17,Board Games,9,2022-10-08,114,0,31.73,68.34,Back-to-School
P0048,Toy 20,Dolls,1,2022-10-09,28,454,21.74,64.22,None
P0012,Toy 41,Board Games,18,2022-10-10,58,103,22.52,62.23,Summer
P0005,Toy 49,Puzzles,4,2022-10-11,124,76,17.85,51.53,Holiday
P0037,Toy 20,Action Figures,10,2022-10-12,97,229,29.08,55.22,Holiday
P0032,Toy 22,Action Figures,7,2022-10-13,16,401,42.83,36.77,Holiday
P0009,Toy 28,Dolls,1,2022-10-14,106,257,11.67,54.33,Holiday
P0041,Toy 40,Board Games,17,2022-10-15,42,263,46.85,23.77,Summer
P0035,Toy 49,Action Figures,2,2022-10-16,79,330,35.08,81.49,Holiday
P0019,Toy 7,Board Games,11,2022-10-17,193,480,41.52,22.65,Back-to-School
P0048,Toy 1,Puzzles,9,2022-10-18,161,181,28.7,13.07,Back-to-School
P0016,Toy 32,Action Figures,7,2022-10-19,7,380,39.42,46.44,Holiday
P0003,Toy 13,Dolls,17,2022-10-20,140,255,2.78,67.54,Back-to-School
P0020,Toy 30,Puzzles,17,2022-10-21,105,37,41.28,46.58,None
P0024,Toy 23,Dolls,2,2022-10-22,7,175,3.93,31.29,Summer
P0033,Toy 19,Puzzles,6,2022-10-23,95,26,44.72,58.03,Holiday
P0024,Toy 32,Action Figures,14,2022-10-24,93,275,49.61,37.97,Holiday
P0011,Toy 30,Dolls,6,2022-10-25,64,139,16.12,93.62,Summer
P0049,Toy 29,Dolls,2,2022-10-26,170,298,12.1,92.65,Back-to-School
P0008,Toy 49,Puzzles,1,2022-10-27,38,0,38.74,52.73,Summer
P0036,Toy 45,Dolls,10,2022-10-28,80,286,14.15,36.15,Summer
P0038,Toy 29,Puzzles,5,2022-10-29,186,90,43.55,75.03,Back-to-School
P0040,Toy 30,Puzzles,2,2022-10-30,83,479,6.94,8.49,Summer
P0020,Toy 16,Puzzles,16,2022-10-31,87,60,8.05,50.1,Back-to-School
P0035,Toy 40,Puzzles,2,2022-11-01,85,457,49.0,36.95,Back-to-School
P0048,Toy 19,Action Figures,10,2022-11-02,92,450,34.34,92.45,Summer
P0025,Toy 18,Puzzles,2,2022-11-03,85,364,42.65,6.14,None
P0035,Toy 1,Board Games,16,2022-11-04,43,346,17.57,57.52,Back-to-School
P0025,Toy 14,Dolls,16,2022-11-05,136,162,34.47,75.36,Summer
P0029,Toy 47,Board Games,19,2022-11-06,164,350,30.52,51.08,Back-to-School
P0018,Toy 50,Action Figures,7,2022-11-07,73,142,30.95,13.11,None
P0046,Toy 2,Board Games,12,2022-11-08,35,399,34.76,97.38,None
P0018,Toy 28,Dolls,15,2022-11-09,100,0,29.62,54.21,Holiday
P0002,Toy 49,Board Games,8,2022-11-10,155,268,22.59,63.35,Back-to-School
P0035,Toy 50,Action Figures,6,2022-11-11,169,368,15.24,27.48,Back-to-School
P0016,Toy 30,Puzzles,10,2022-11-12,170,290,38.89,50.93,Summer
P0041,Toy 38,Board Games,3,2022-11-13,169,499,12.86,45.77,Back-to-School
P0036,Toy 4,Action Figures,19,2022-11-14,103,458,35.23,12.12,Holiday
P0033,Toy 1,Action Figures,17,2022-11-15,65,186,13.2,15.09,None
P0004,Toy 8,Dolls,7,2022-11-16,54,0,32.02,84.56,None
P0033,Toy 29,Dolls,20,2022-11-17,199,498,37.86,27.78,Holiday
P0014,Toy 39,Board Games,4,2022-11-18,175,437,12.5,23.52,Back-to-School
P0021,Toy 3,Puzzles,14,2022-11-19,90,458,4.88,52.97,Back-to-School
P0048,Toy 32,Action Figures,20,2022-11-20,21,413,8.29,78.03,Holiday
P0020,Toy 10,Board Games,15,2022-11-21,100,303,31.09,10.88,Summer
P0008,Toy 10,Action Figures,8,2022-11-22,154,290,42.77,59.8,None
P0007,Toy 19,Action Figures,15,2022-11-23,120,85,4.16,16.32,Holiday
P0003,Toy 46,Puzzles,20,2022-11-24,92,165,37.24,8.46,Holiday
P0017,Toy 34,Puzzles,14,2022-11-25,194,0,18.38,10.01,Back-to-School
P0033,Toy 33,Board Games,9,2022-11-26,107,461,24.97,84.25,None
P0048,Toy 23,Puzzles,8,2022-11-27,140,407,46.59,16.21,Back-to-School
P0012,Toy 28,Puzzles,17,2022-11-28,172,113,17.93,9.29,Holiday
P0022,Toy 32,Board Games,2,2022-11-29,9,432,24.34,46.6,Summer
P0022,Toy 50,Puzzles,3,2022-11-30,8,479,2.66,85.18,None
P0046,Toy 7,Dolls,8,2022-12-01,181,355,5.92,29.93,Holiday
P0030,Toy 29,Action Figures,12,2022-12-02,154,415,14.41,45.06,Holiday
P0038,Toy 8,Action Figures,1,2022-12-03,33,182,3.34,8.79,Summer
P0038,Toy 1,Action Figures,10,2022-12-04,128,206,32.31,47.66,Holiday
